-82.58766050420	-23.91662937600
-82.69453964830	-24.00006464140
-82.69713208850	-24.14032948340
-82.61242893620	-24.25093453290
-82.55844858550	-24.38757445070
-82.48215485160	-24.50573171470
-82.43101490840	-24.64108008020
-82.42950728090	-24.79052965670
-82.30598843570	-24.84252463070
-82.19732768720	-24.76733759900
-82.06870966550	-24.70172346850
-81.94603148790	-24.78569695880
-81.81196538240	-24.84894077890
-81.74778938760	-24.97739516030
-81.71706008470	-25.12129921680
-81.66966903630	-25.26171231590
-81.62850379550	-25.39262207350
-81.74924819490	-25.46932240530
-81.89545740980	-25.49527070530
-82.03323852450	-25.54951241150
-82.16841052530	-25.61170693340
-82.28089635240	-25.70324167650
-82.40586486090	-25.77513653120
-82.55149598050	-25.79254626890
-82.70053315410	-25.78275958940
-82.83648893880	-25.83674859350
-82.95418405790	-25.92720663270
-83.09969464090	-25.95351831940
-83.24838325080	-25.94035472000
-83.39009864370	-25.89465741650
-83.53973052250	-25.89354952680
-83.68968139960	-25.89738781780
-83.82382774420	-25.95103608560
-83.94382493030	-26.04014120070
-84.08499691670	-26.02314561630
-84.21894972290	-25.95763409350
-84.36762217610	-25.94520234790
-84.51679017440	-25.93865973890
-84.66273460300	-25.96751835630
-84.81263024380	-25.97085943400
-84.96210905820	-25.96628728040
-85.11209417140	-25.96840024380
-85.26128279440	-25.97770939940
-85.39908410350	-26.03507731500
-85.52767551240	-26.07479828950
-85.66005813760	-26.00768395750
-85.80935511220	-26.00408885930
-85.93607854730	-26.07778560030
-86.05293145740	-26.16926683930
-86.17118422430	-26.25662938670
-86.31340185800	-26.30072087510
-86.44144261540	-26.36996969670
-86.50566606020	-26.50318590610
-86.61933189700	-26.56653054820
-86.76179434790	-26.52043829880
-86.91100929320	-26.51513465550
-87.05271506810	-26.47789778100
-87.18828163030	-26.41478724240
-87.31709305270	-26.33868888750
-87.39821707100	-26.21989550660
-87.44256348140	-26.07794196140
-87.52012911430	-25.94974099170
-87.60967896500	-25.83117114690
-87.72084456860	-25.73046262820
-87.82269890940	-25.62111293200
-87.95197652760	-25.54533637170
-88.09585101010	-25.51900406690
-88.24147655920	-25.48852455730
-88.38998570290	-25.47487528550
-88.53969969880	-25.47707029310
-88.68693977940	-25.50552723390
-88.83415841880	-25.53213531200
-88.98239598680	-25.55391711330
-89.12893023080	-25.57627849990
-89.27707533450	-25.59314016640
-89.41806027000	-25.63944805230
-89.54325356290	-25.72095100150
-89.67117841940	-25.79689646430
-89.81060204030	-25.85222325660
-89.95658996840	-25.87119092290
-90.10503331620	-25.88499139110
-90.25223031420	-25.91321211480
-90.39783180090	-25.93933879450
-90.54662523570	-25.95146502500
-90.68941959870	-25.90945866870
-90.82805043500	-25.85570655270
-90.96775363020	-25.80335274910
-91.11631545030	-25.78746644020
-91.26388102720	-25.76365947380
-91.40849306960	-25.72579995730
-91.54343269120	-25.66118273300
-91.68248956330	-25.60905967280
-91.82591519880	-25.57112827550
-91.96870295010	-25.52870497740
-92.11769742160	-25.51521199580
-92.25882260470	-25.54515166930
-92.40583336410	-25.56157938220
-92.49924002560	-25.46511301500
-92.47002338660	-25.31907140050
-92.40413374640	-25.18535701350
-92.28818730250	-25.09126437330
-92.16037983160	-25.01519958860
-92.08110962630	-24.89436120360
-92.04782428010	-24.74928321630
-92.00111901760	-24.60886988160
-91.96331864750	-24.46440304080
-91.93720129730	-24.31892468410
-91.90069391240	-24.17673236950
-91.82736594740	-24.04766876430
-91.80831599860	-23.90039308570
-91.78227759060	-23.75343059250
-91.73253363990	-23.61332532500
-91.67789130410	-23.47563619250
-91.61780377590	-23.34022741050
-91.60029334950	-23.19189034020
-91.54534033560	-23.05728334000
-91.43209543710	-22.96350303090
-91.29172370260	-22.91491441680
-91.14366599700	-22.89473887700
-90.99837089390	-22.89634475810
-90.89413441390	-23.00120985420
-90.83407755020	-23.13715850660
-90.77338769040	-23.27391593450
-90.72815612030	-23.41483292720
-90.69042119190	-23.55890720250
-90.62647101130	-23.69407361360
-90.56210444030	-23.82899156840
-90.50988394470	-23.96948690190
-90.46086859960	-24.10987415990
-90.42293140390	-24.25248223430
-90.36441584150	-24.38812897370
-90.34795384390	-24.53522798910
-90.28566124740	-24.66310020300
-90.15268033820	-24.72307354850
-90.00593372730	-24.70138921030
-89.86374108840	-24.65884620610
-89.72711739780	-24.59777598960
-89.59213009720	-24.53356977090
-89.44937658640	-24.49042256210
-89.30889343230	-24.43919381120
-89.16438853590	-24.39928241730
-89.02388754770	-24.35659048460
-88.88022309820	-24.32217724510
-88.73295034770	-24.29629711760
-88.59977875620	-24.23079662590
-88.45143604160	-24.21506084190
-88.30144481880	-24.21668317530
-88.15145240230	-24.21819120780
-88.00145887800	-24.21958474430
-87.85146432470	-24.22086260900
-87.70310094750	-24.21199166090
-87.55483014840	-24.19234929830
-87.40658696910	-24.17694889230
-87.25708837200	-24.17303216450
-87.10708986580	-24.17370083970
-86.95986185280	-24.14896196260
-86.82136739950	-24.09446123620
-86.67581214300	-24.06165741140
-86.52929239320	-24.03597470400
-86.39436069100	-23.97097547090
-86.29677992690	-23.86126715670
-86.18799771020	-23.76457326280
-86.05823389960	-23.69451625700
-85.99671712580	-23.56078981900
-85.86096217250	-23.50621728950
-85.71488169620	-23.47951268670
-85.58212201440	-23.41757814490
-85.47297002040	-23.31572770150
-85.34055112450	-23.24920942110
-85.19484146980	-23.21746067550
-85.04626832220	-23.23418450030
-84.90354868120	-23.27173142950
-84.76676551940	-23.32557102210
-84.63350811620	-23.26640011660
-84.51373107560	-23.17702666830
-84.38393609680	-23.10277068130
-84.27581577130	-23.00338349460
-84.38532108870	-22.96185264860
-84.53516512940	-22.96092367170
-84.66152944190	-22.89992897120
-84.65007575410	-22.79667143210
-84.51062523600	-22.74277253480
-84.38503090180	-22.66485688930
-84.30064689470	-22.55656520350
-84.41684585110	-22.47496722290
-84.55791922970	-22.42441729530
-84.70426824800	-22.39380998370
-84.85063233780	-22.36417936870
-84.99359629760	-22.32603265530
-84.96314119760	-22.20477772700
-84.82395993270	-22.15439722390
-84.68028726020	-22.11330215620
-84.55714855800	-22.03097909160
-84.41616172350	-21.99052789910
-84.36860821700	-21.85559033180
-84.25031515560	-21.94094858770
-84.14238201750	-21.98967128100
-84.17643791820	-21.89920014660
-84.09203187780	-21.84971986320
-84.04881763620	-21.95190629000
-83.98979714740	-21.82097831880
-84.03501095810	-21.70176182360
-84.12718339360	-21.62068534280
-84.03264482400	-21.51652659180
-83.91966188460	-21.42669041610
-83.79849574780	-21.35319674000
-83.80141962340	-21.22454244350
-83.81467107650	-21.08680936090
-83.67062095060	-21.06949413480
-83.55696686080	-20.97644154500
-83.58537751680	-20.88699941740
-83.68067425270	-20.96741186860
-83.62689330940	-20.86770431350
-83.54997534140	-20.75133351080
-83.41374970280	-20.80170212620
-83.32032746250	-20.74318884600
-83.18701580580	-20.81188128790
-83.23988529710	-20.68897986440
-83.17014868470	-20.61255455620
-83.02657699530	-20.64775437060
-82.88187077250	-20.64685797800
-82.78918187610	-20.74703503340
-82.69024224560	-20.74931759770
-82.62297645990	-20.62610253350
-82.54948634310	-20.51610207050
-82.44815898090	-20.42542460440
-82.32296101720	-20.44148415580
-82.22818611150	-20.32561996260
-82.11331018400	-20.27755596010
-82.05489006380	-20.15832493120
-82.09508278220	-20.01558901780
-81.96609167470	-19.99716043060
-81.95949233420	-19.87205014470
-81.81902053890	-19.83972136940
-81.73685710920	-19.72950399830
-81.61502713450	-19.64427602700
-81.51585244370	-19.53990947980
-81.58464695410	-19.41661177680
-81.54495582050	-19.34329431920
-81.40821141440	-19.40400887510
-81.29950528000	-19.48592175780
-81.18281975060	-19.52960013320
-81.19635544690	-19.41806976360
-81.24536980770	-19.28753128950
-81.26544446030	-19.14634838480
-81.14966364000	-19.14376580870
-81.00852177460	-19.17967007820
-80.96231536450	-19.07768685210
-80.89948608030	-18.96299201850
-80.81165812580	-18.84236386920
-80.72218329300	-18.89349192940
-80.77771221350	-19.02421111560
-80.70216324110	-19.06065075580
-80.62334446620	-18.93618571490
-80.59001011650	-18.80972248010
-80.54952496420	-18.71521986630
-80.40213306990	-18.68928981990
-80.25893626730	-18.68221138290
-80.24307946190	-18.55392864520
-80.19572301320	-18.42240951540
-80.22707516410	-18.29947112180
-80.17860000290	-18.16169984330
-80.12988841400	-18.02783220670
-80.17938652550	-17.90549238150
-80.17441091930	-17.77185459950
-80.04931829810	-17.70408559050
-79.93790288170	-17.61208680840
-79.85312242960	-17.49183001320
-79.75154280490	-17.38327141600
-79.65718315140	-17.26695701590
-79.54452593190	-17.16870738100
-79.42310531940	-17.09009810690
-79.29440829190	-17.10170623380
-79.24451103930	-16.96194866270
-79.10108514800	-16.98471284130
-78.96355840460	-16.99676324770
-78.81755977570	-17.00404462030
-78.79362374140	-16.86991867220
-78.80140641600	-16.72391685730
-78.77851372110	-16.57567406820
-78.80541260510	-16.43416989860
-78.83272907610	-16.29738864590
-78.81043222350	-16.15073026000
-78.77196699960	-16.03114826320
-78.62405049670	-16.03176314500
-78.60600483340	-15.89123427780
-78.53391754330	-15.89397699190
-78.42625086720	-15.99032364720
-78.34334127010	-15.96445947010
-78.37666077460	-15.82477777410
-78.30835173530	-15.69406233120
-78.26712349690	-15.55319977840
-78.23819290560	-15.41850344980
-78.10960778230	-15.38117272150
-78.16285957010	-15.25631591450
-78.10554012120	-15.21102232750
-78.00473853230	-15.30847087420
-77.94248069620	-15.21759165570
-77.93050498710	-15.11320751230
-77.79317835810	-15.06804264170
-77.65189275620	-15.09151933730
-77.63235465230	-14.97065295130
-77.64445388190	-14.83176730260
-77.59752077940	-14.78347595310
> dor2
-79.74658012390	-19.41360092160
-79.85797581070	-19.50800374230
-79.93352084670	-19.63034226000
-79.95090779580	-19.76645401410
-80.01833987360	-19.89637662540
-80.11305308020	-20.00907974290
-80.22596188260	-20.10171501520
-80.32349026590	-20.20438226650
-80.39154905050	-20.33648324690
-80.45933350040	-20.46192673590
-80.52115754030	-20.59196349280
-80.61514362360	-20.70830971560
-80.70024999220	-20.83182610830
-80.73361158010	-20.97787243850
-80.79118721400	-21.10784824430
-80.89894116540	-21.20966348680
-80.98857788550	-21.32637572350
-81.10222249420	-21.42398826370
-81.13094400150	-21.55502625140
-81.13328364860	-21.70347982900
-81.11335696840	-21.85132916980
-81.11790835200	-21.94838275310
-81.18929054850	-21.81654960230
-81.26889590850	-21.75446808350
-81.37818227950	-21.85488759240
-81.36597747180	-21.99431899780
-81.45405116590	-22.09036120840
-81.57130349090	-22.00466628100
-81.70769812780	-21.97395126400
-81.77088974520	-22.08732677890
-81.90310463570	-22.02143407190
-82.01737180240	-21.93635499500
-82.14026151510	-22.01295102430
-82.24111271990	-22.11023899500
-82.35865855280	-22.03917956010
-82.44245429620	-21.92105388290
-82.58435188110	-21.90347732360
-82.72354097740	-21.93464712490
-82.84732542530	-22.00644134060
-82.98134616960	-22.06723310030
-83.04609272730	-22.19842967470
-83.14222241060	-22.17369517130
-83.26702096100	-22.10326402660
-83.39985176410	-22.03429292780
-83.41719535360	-21.93591578480
-83.27359796590	-21.96289190680
-83.13351353280	-21.93305866690
-83.02232501300	-21.84164678980
-83.00530049350	-21.70625889330
-82.87568716160	-21.68891254560
-82.83574258260	-21.82447822100
-82.71902742510	-21.78454183740
-82.77699992970	-21.65218180870
-82.87670488370	-21.54330103280
-83.01846422480	-21.50024101610
-82.94972787820	-21.42968007680
-82.84674416060	-21.42856081300
-82.83224894570	-21.32413729440
-82.74228487350	-21.44138311530
-82.60237776110	-21.41625275830
-82.49275542090	-21.48205812680
-82.38201258630	-21.51270627110
-82.29122853540	-21.40132232540
-82.29423708180	-21.25279331690
-82.42973467120	-21.19956707460
-82.47594238930	-21.06096015090
-82.37854108970	-21.06747321030
-82.25260186320	-21.13588078000
-82.11945330220	-21.14927128750
-82.05971192430	-21.05219779170
-82.08238125950	-20.90533663540
-81.96362583090	-20.86732222590
-81.90094011640	-20.78986522220
-81.80372562090	-20.70996359150
-81.67409517500	-20.74821591620
-81.55659842450	-20.65806079390
-81.42871087290	-20.59433929530
-81.40168216340	-20.51386061250
-81.41823569220	-20.39987069390
-81.27238698200	-20.37884748960
-81.16309768870	-20.29429421960
-81.06370026420	-20.39140389430
-80.97670408140	-20.29563458160
-80.83386179350	-20.25440014100
-80.87892822000	-20.14810477470
-80.99509002560	-20.06082391480
-80.98005390770	-19.92728758190
-81.08758623810	-19.82683529770
-81.07882380970	-19.71954771670
-80.98086965860	-19.82077984330
-80.89665653620	-19.94443794790
-80.78759571590	-20.04438145530
-80.65870682890	-20.05050240700
-80.64519498640	-19.90343367030
-80.63528526380	-19.81981478890
-80.51891581670	-19.79698416140
-80.44347688120	-19.68519586620
-80.38177805410	-19.54847778790
-80.30179918200	-19.42870968360
-80.17878699530	-19.35430221980
-80.05392176620	-19.35746207630
-79.97590594910	-19.38611769560
-79.89559590460	-19.39038789500
-79.86982883480	-19.27872237280
-79.76733670170	-19.38246870850
-79.74658012390	-19.41360092160
> dor3
-81.03816604610	-21.26060485840
-81.15770936130	-21.31765484070
-81.21389714930	-21.45640972910
-81.32762379770	-21.53939699260
-81.46643740210	-21.58024966310
-81.58074502360	-21.67593026050
-81.69582232890	-21.77148367350
-81.79365302870	-21.75243312240
-81.82501197860	-21.60676242720
-81.84251051000	-21.45806583930
-81.86512313640	-21.31848232280
-81.73870563340	-21.24763358070
-81.60007941350	-21.19201666410
-81.46059882600	-21.13870220290
-81.31606319480	-21.10261655450
-81.19547007030	-21.02864432720
-81.06374074730	-20.98581849340
-81.01335004370	-20.84688948570
-80.95692393290	-20.71062847270
-80.82004759660	-20.66559132840
-80.75576075750	-20.77144221200
-80.77495984200	-20.91950086390
-80.81294720690	-21.06371550380
-80.93404024520	-21.12652753000
-80.99763125010	-21.25363754460
> dor4
-77.10888671880	-15.54498291020
-77.00780201760	-15.48668420630
-76.87613514490	-15.47598761350
-76.77325059230	-15.43145038460
-76.67819363150	-15.54598066420
-76.57365180210	-15.62888235890
-76.61391435860	-15.74734984860
-76.66035650670	-15.87790226310
-76.57620219940	-15.99543244560
-76.55188028710	-16.12597078400
-76.61893689310	-16.21011568850
-76.72806264000	-16.27880222800
-76.76404353460	-16.41065836880
-76.84137964990	-16.53554668690
-76.95225990930	-16.49359963680
-77.02788556780	-16.61466665120
-77.08959596900	-16.73175540650
-77.22617400230	-16.69021177560
-77.28910812270	-16.77974541310
-77.36935426600	-16.86619690390
-77.49864070070	-16.93393083740
-77.61766279450	-17.00369226440
-77.75772772930	-16.96968709350
-77.86841089340	-17.00609950450
-77.97038570160	-17.10013100210
-78.10029315780	-17.14353327510
-78.16311786740	-17.22568401200
-78.13915265960	-17.36980432050
-78.19918117390	-17.48254738570
-78.34061254020	-17.51832754010
-78.47268144660	-17.54166153380
-78.56474611530	-17.46691913470
-78.46461144470	-17.42839208490
-78.53046987730	-17.31876145300
-78.45330026020	-17.20778966060
-78.39077750980	-17.08618496240
-78.31854953280	-16.95527698480
-78.19658260010	-16.89323892610
-78.19198085380	-16.75882691900
-78.08655266110	-16.65771638210
-77.95716738360	-16.61564621700
-77.87909537660	-16.53799965630
-77.94645178790	-16.44177676970
-77.85627250170	-16.36514490350
-77.82621554510	-16.22958585720
-77.78726895610	-16.09006159000
-77.75278305610	-15.95511694450
-77.63420884370	-15.86809557690
-77.54008257880	-15.76665128210
-77.53635697640	-15.61779748480
-77.44652083130	-15.54305220370
-77.32748720800	-15.60273307530
-77.27309472410	-15.48147800450
-77.15973650810	-15.39766487790
-77.12447773460	-15.50943048300
-77.10888671880	-15.54498291020
> dor5
-79.33525349290	-18.16433444550
-79.33784190100	-18.02520492120
-79.24691788700	-17.94260845640
-79.10365486340	-17.91999150640
-78.96925085550	-17.86856039140
-78.84595832740	-17.90270255980
-78.74457584400	-17.99747167010
-78.77903678480	-18.11729628430
-78.89074101830	-18.20847172450
-78.98761271960	-18.18542550250
-79.11789923890	-18.17875429440
-79.24279982010	-18.25053641660
-79.33525349290	-18.16433444550
> dor6
-85.17231560400	-24.80227176900
-85.31742088470	-24.76426574940
-85.44524406960	-24.68869542810
-85.47955550560	-24.54938602920
-85.40763238080	-24.41870709590
-85.29590164040	-24.32540180490
-85.16236121400	-24.25743464520
-85.02561791330	-24.19578055160
-84.90088310320	-24.11850273010
-84.79262569030	-24.02491213450
-84.66050163230	-24.03235497970
-84.62075653990	-24.17256751250
-84.53882951720	-24.29821767340
-84.47220785450	-24.43232470540
-84.45393484010	-24.57058685320
-84.51453027930	-24.70193766820
-84.65357178820	-24.75821784940
-84.79621083620	-24.79674744880
-84.94619325140	-24.79904421230
-85.09617779260	-24.80119652710
-85.17231560400	-24.80227176900
> dor7
-83.54099944250	-25.60157466610
-83.68649264080	-25.56508180050
-83.83198583910	-25.52858893490
-83.97870528450	-25.49836899650
-84.12723047420	-25.47738643140
-84.27057195500	-25.43337277230
-84.41379262400	-25.38878990760
-84.55763754810	-25.34626182500
-84.70148247220	-25.30373374250
-84.84784535220	-25.27137048060
-84.99474585980	-25.24226736820
-85.08525099880	-25.36188684740
-85.17575613790	-25.48150632660
-85.29905202600	-25.56680840520
-85.43542233860	-25.60267195330
-85.58481162420	-25.58982874060
-85.73042382620	-25.60866878230
-85.86258889370	-25.67960815730
-86.00873945560	-25.71140495920
-86.15593404450	-25.74027974080
-86.30499658670	-25.75566675950
-86.45449837050	-25.76788218510
-86.59258554670	-25.72668317110
-86.72446520970	-25.65522339930
-86.85700507800	-25.58498677560
-86.98871201910	-25.51324432290
-87.11864634210	-25.43829719680
-87.25242084420	-25.37408066560
-87.40040450960	-25.34956873460
-87.54814050010	-25.32368399340
-87.69536009050	-25.29493695530
-87.73471142710	-25.20205964700
-87.68964030020	-25.05899115460
-87.58634900680	-24.95756345980
-87.46439980920	-24.87022278650
-87.34245061160	-24.78288211330
-87.25457275820	-24.66648031000
-87.18756006970	-24.53228157830
-87.07462302160	-24.44138149110
-86.93746241200	-24.39411328040
-86.82133125000	-24.30341088170
-86.71743617780	-24.19841643640
-86.57456935220	-24.16604331560
-86.42457246750	-24.16507689360
-86.27870980110	-24.14398699530
-86.15066615700	-24.07501869410
-86.04815630780	-23.98252574400
-85.97398005840	-23.86173119890
-85.82461721310	-23.85511524270
-85.67462554660	-23.85353440840
-85.54614924920	-23.79140512260
-85.45173258120	-23.67567796860
-85.30820323000	-23.64590638520
-85.16224450880	-23.62657585840
-85.11566617130	-23.48915819100
-85.00235184300	-23.43685626690
-84.88189282080	-23.52337089110
-84.78017582700	-23.63145262930
-84.64500097380	-23.68665612780
-84.51012636040	-23.63035040130
-84.45505850360	-23.49506160360
-84.38676398960	-23.36213074010
-84.29560277030	-23.25142463240
-84.19211087170	-23.14348114700
-84.07961326900	-23.04459099260
-83.98276609640	-22.93075315150
-83.88585509650	-22.81669141670
-83.81552647560	-22.68642821790
-83.68359870270	-22.61967617960
-83.54073855080	-22.57567779120
-83.39215104190	-22.55942103490
-83.24307045280	-22.56539821650
-83.09398533450	-22.57123991310
-82.94405373190	-22.56671079400
-82.80089477020	-22.53167615660
-82.66978821710	-22.45920622930
-82.54964097120	-22.37157098170
-82.41647563450	-22.30913808410
-82.27328102470	-22.26455944450
-82.19027402330	-22.27214324880
-82.25201142060	-22.40884911470
-82.31374881790	-22.54555498060
-82.39703420100	-22.66800379980
-82.49871249770	-22.77828309970
-82.60350490680	-22.88533477710
-82.72118316130	-22.97834998230
-82.83886141580	-23.07136518760
-82.95151518070	-23.17040304040
-83.06411724620	-23.26950286300
-83.15387094040	-23.38854957400
-83.23686507400	-23.51349745820
-83.21629137490	-23.65988678650
-83.13869198290	-23.78540733510
-83.04694503860	-23.90406901260
-82.96297342290	-24.02817164250
-82.88250716410	-24.15476143200
-82.80154777930	-24.28103723340
-82.72533292930	-24.40925951430
-82.69428119630	-24.55601028900
-82.67116645310	-24.70243690440
-82.71408187780	-24.84616674240
-82.77516322180	-24.98290156960
-82.83729850610	-25.11907582640
-82.86369672260	-25.26673467030
-82.86293593630	-25.41618215930
-82.93024347540	-25.53616967220
-83.06860832770	-25.58368287520
-83.21818282970	-25.59492790660
-83.36815104400	-25.59801573610
-83.51811925840	-25.60110356560
> dor8
-91.69680311790	-25.39691516840
-91.58813503940	-25.29943874470
-91.45995781790	-25.22272327820
-91.34596956480	-25.12626280710
-91.21905569350	-25.05637207830
-91.07019335190	-25.06593860320
-90.92276673000	-25.08951797690
-90.78113112840	-25.13089700990
-90.63348012140	-25.15458701260
-90.48409251000	-25.16270014080
-90.33411502120	-25.16529852750
-90.18413776460	-25.16791021450
-90.09269723120	-25.06241895000
-89.96208486750	-25.00722320220
-89.81694839680	-25.03200784490
-89.70067169590	-25.11127058730
-89.55709209670	-25.14897192370
-89.44287268410	-25.17946172640
-89.30629239160	-25.12859067400
-89.16316612790	-25.09797887290
-89.01317910020	-25.09995108990
-88.86677772100	-25.07875231160
-88.72048715720	-25.04694317670
-88.57073576940	-25.04627248770
-88.42588865740	-25.07594186140
-88.28224946820	-25.11778856210
-88.15469158380	-25.19589937470
-88.02827315020	-25.27455859030
-88.06749036500	-25.36056943270
-88.21331388990	-25.33350632280
-88.35817785580	-25.29825652830
-88.50647238340	-25.29878026130
-88.65493796590	-25.31447699050
-88.80491738050	-25.31283214400
-88.95264613140	-25.29117463860
-89.10205517060	-25.29212807720
-89.24717124310	-25.32003887770
-89.39649141870	-25.32473977890
-89.54647603830	-25.32259226720
-89.69520018980	-25.33329167570
-89.79265807680	-25.44361032770
-89.92552921000	-25.40665159240
-90.04444600620	-25.32400521320
-90.18863819430	-25.32849443960
-90.25016523920	-25.45921832950
-90.35786564250	-25.56221471450
-90.49422024410	-25.61909756180
-90.64085512370	-25.64466736560
-90.76074352740	-25.58317745420
-90.88222497190	-25.51203580290
-91.03069928900	-25.49889367010
-91.17736477240	-25.47349477660
-91.32474776400	-25.45742449200
-91.47471881650	-25.45448190490
-91.62214176820	-25.46481795080
> dor9
-87.59907232290	-24.87106624050
-87.71945197730	-24.80437734830
-87.63393706520	-24.72336992610
-87.51934168600	-24.76138919040
-87.59907232290	-24.87106624050
> dor10
-83.64403115940	-23.75645050020
-83.51361701810	-23.81034886640
-83.36828520340	-23.83125240550
-83.33394544510	-23.95877101170
-83.41449021590	-24.08164402260
-83.55006179820	-24.07874023570
-83.68814853860	-24.02864478390
-83.76509232800	-23.91788890030
-83.75001812420	-23.77875468980
-83.64403115940	-23.75645050020
